date,target,days_to_news,open,high,low,close,vol,signed_volume,zero_vol_mins_count,significant_mins_count,max_signed_volume,trade_value,trade_value_std,RSI_above_80_count,RSI_below_20_count,avg_price,max_box_cross_2p_count,price_cross_bb,30d_avg_trade_value,trade_val_ratio,body_vs_shadow,interaday_volatility,cloud_width_to_range,max_10_min_price_change_pos,max_10_min_price_change_neg,max_10_min_trade_Value,correlation,RSI
2024-05-29,0,0,2767,2767,2767,2767,42529427,0,32,0,0,1.17679E+11,3118679099.3125563,0,0,2767,0,3,5.82669E+11,0.2019653002703397,1,0,inf,0,0,14598678165,0,22.85714285714286
2024-06-01,0,0,2821,2821,2759,2821,323743915,19408212,0,0,85623903,9.11938E+11,12640756026.862856,13,14,2816.8500694013046,1,23,603081777292.1333,1.5121300357152998,0,13.183709058997367,2.8629032258064515,0.013824884792626729,-0.022101449,3.6395E+11,-0.331350037,34.42028985507247
2024-06-02,0,0,2840,2873,2761,2873,190813970,348179128,0,0,155933830,5.37917E+11,4861392877,17,15,2819.066199697014,2,28,588523157520.0667,0.914011975,0.29464285714285715,31.379143177697063,1.6584821428571428,0.021232161503654718,-0.019920319,1.14663E+11,-0.468869205,43.13725490196078
2024-06-05,0,0,2877,2877,2850,2873,260478329,-3650621,0,0,25685592,7.49145E+11,7983630652,0,7,2876.035966949865,0,14,595400178443.5333,1.2582210586052882,0.14814814814814814,3.866878004297037,7.111111111111111,0.005563282,-0.006654991,1.55425E+11,0.4795640103464886,48.987854251012145
2024-06-08,0,0,2879,2879,2819,2819,176040583,-318814758,31,0,21672524,4.96822E+11,10023367680.406012,0,11,2822.201366664413,1,5,5.58423E+11,0.8896874301407227,1,4.019251916079983,3.2,0.006694856,-0.019155729,2.82678E+11,0.5018384505259729,42.589118198874296
2024-06-09,0,0,2779,2878,2766,2861,182484649,685816702,0,0,335766740,5.14563E+11,4918399380.093385,8,31,2819.7582972033993,3,28,543347954598.73334,0.9470222511650171,0.7321428571428571,31.20053396438561,1.7142857142857142,0.030154277699859747,-0.030730296,74319539684,0.014331862049467329,52.43664717348928
2024-06-10,0,0,2883,2885,2852,2885,47969769,940664,12,0,96210856,1.38371E+11,1529783467.0436568,5,0,2884.543454441067,1,3,524218660593.06665,0.26395642425902244,0.060606061,2.277216345829782,5.818181818181818,0.011438474870017331,0,14364778510,0.4055407859914612,52.250489236790614
2024-06-11,0,0,2940,2942,2865,2872,173841851,-406726755,0,0,36196710,5.04807E+11,3863626113.9514174,8,7,2903.829067,1,24,507130695547.9667,0.9954179947706461,0.8831168831168831,18.088667968179532,2.5487012987012987,0.012282497441146366,-0.01208981,96547249563,0.4425161044956901,54.04858299595142
2024-06-12,0,0,2899,2910,2858,2860,138062110,84545663,1,0,128876722,3.98079E+11,2920382091.1295595,3,8,2883.334634433734,1,19,497634654300.0333,0.7999428095013466,0.75,10.89306752147123,4.519230769230769,0.011348005502063274,-0.009371746,84598894665,0.6267436183850539,56.32911392405063
2024-06-15,0,0,2832,2879,2826,2826,17251661,-44092023,82,0,13956330,48851889443,1167583807.9843655,0,6,2831.720924901086,0,4,474676676495.4667,0.10291613610273213,0.11320754716981132,5.120120114221207,4.433962264150943,0,-0.018754423,4242026646,0.39414285494402235,53.293413173652695
2024-06-16,0,0,2805,2820,2805,2805,155533846,138588370,50,0,214474650,4.3634E+11,9199618827.344591,0,17,2805.4312299780718,0,6,4.67291E+11,0.9337638638310338,0,0.9821371092853646,15.666666666666666,0.002134472,-0.002139037,2.66616E+11,-0.113735753,58.681318681318686
2024-06-18,0,0,2772,2789,2749,2749,136381045,-152920978,47,0,29362480,3.75081E+11,5538128550.539344,0,6,2750.2453288798306,0,4,460112315400.4667,0.8151951586702075,0.575,3.6659437138107367,5.025,0.004346251,-0.011636364,84446827892,0.45121920186304043,55.74112734864301
2024-06-19,0,0,2722,2804,2722,2788,143544252,195013295,2,0,78985148,3.97671E+11,2372934079.492638,4,8,2770.375300746978,0,20,458363385687.06665,0.8675899138603924,0.8048780487804879,16.051171304631104,2.2042682926829267,0.017632241813602016,-0.005790807,50477710692,0.6431611328943054,61.693548387096776
2024-06-22,0,0,2798,2810,2715,2715,206632196,450187901,0,0,352727571,5.6696E+11,4195398947.429649,3,51,2743.8107378145464,1,24,466592696797.73334,1.2151061130062553,0.8736842105263158,17.16512755589151,1.6131578947368421,0.024784483,-0.020863836,65091266794.00001,-0.528000263,49.80916030534352
2024-06-23,0,0,2751,2779,2705,2710,236803931,726157099,0,0,267148672,6.48088E+11,4485202914.387272,7,32,2736.813535751651,1,20,4.73965E+11,1.3673769520328707,0.5540540540540541,16.732795444312156,1.9054054054054055,0.015884477,-0.009174312,1.03212E+11,0.22681751287361474,44.05010438413361
2024-06-24,0,0,2714,2790,2714,2790,118566161,56694778,1,0,12175000,3.28917E+11,2657189714.701101,19,0,2774.1240983757584,0,16,465214351215.26666,0.7070229962226627,1,15.286345630169784,1.5526315789473684,0.009825328,-0.007619739,80075337392.00002,0.9148231563973999,46.930693069306926
2024-06-26,0,0,2829,2829,2800,2829,204205628,-279913380,8,0,15161832,5.77412E+11,8425317500.357925,4,3,2827.6019380376724,0,8,472146773330.13336,1.2229507053885194,0,5.051137448065749,2.086206896551724,0.005305978,-0.004626335,88111154181,0.7302989097804098,45.52845528455285
2024-06-29,0,0,2830,2879,2738,2771,210480915,31527575,0,0,177609557,5.91012E+11,3285869128.6841836,4,24,2807.911780457625,3,27,4.78886E+11,1.2341393146019914,0.41843971631205673,25.31277301200938,0.42907801418439717,0.020371694,-0.031717098,92306845400,0.091256891,40.72727272727273
2024-06-30,0,0,2790,2790,2645,2660,274712265,-75922417,2,0,509710740,7.41209E+11,4340426884.950299,2,60,2698.1302133707063,2,24,488497933411.1667,1.517323639435189,0.896551724,26.44053801610349,0.3413793103448276,0.019791291831594098,-0.016849817,1.03591E+11,0.837220149,36.902800658978585
2024-07-01,0,0,2692,2740,2679,2710,66394529,43166906,2,0,28015038,1.799E+11,931282264.0771142,13,7,2709.5611637368493,0,30,478577402190.8333,0.37590583349621814,0.29508196721311475,13.362035636628372,0.6475409836065574,0.015779817,-0.012295082,20873611519,0.6001268193330361,37.72357723577235
2024-07-02,1,5,2735,2819,2735,2785,79256313,-3475421,7,0,39069684,2.20314E+11,1417957560.6059222,11,9,2779.7654933052463,0,26,452436395394.5333,0.4869501354149061,0.5952380952380952,18.718845918666112,0.18452380952380953,0.014033825116948543,-0.014233577,29917459346,0.5340119196068542,42.492492492492495
2024-07-03,1,4,2795,2809,2744,2779,101708566,51608264,6,0,96482867,2.82689E+11,2071610050.8634434,14,6,2779.4060533701754,1,21,4.49859E+11,0.6283954621230542,0.24615384615384617,16.517419707496366,0.3384615384615385,0.016129032258064516,-0.015664845,45513586932,0.5727098297416912,42.943854324734446
2024-07-06,1,3,2945,2945,2945,2945,108982572,0,20,0,0,3.20954E+11,3627125794,13,0,2945,0,3,446864046276.56665,0.7182356182250562,1,0,inf,0,0,1.17889E+11,0,55.227552275522754
2024-07-07,1,2,3121,3121,2992,3022,572823089,-4700989000,0,0,248622114,1.76271E+12,47149949406.09866,2,19,3077.2317414460927,1,18,492554705738.26666,3.578707849439707,0.7674418604651163,23.41758574,1.2926356589147288,0.014304291287386216,-0.020361248,99717402545.00002,-0.30983739,61.44859813084112
2024-07-08,1,1,3017,3100,2967,2970,187850943,402186527,0,0,182292480,5.69199E+11,3151431558.9466915,3,28,3030.054389953209,1,23,492469238217.73334,1.1558053383272289,0.3533834586466165,29.02041966181581,1.4285714285714286,0.018241042345276872,-0.009120521,81724244911,0.6060119346059485,59.301014656144304
2024-07-09,1,4,2973,3005,2916,2919,131656156,140887063,59,0,223499835,3.88701E+11,2731142168.176382,1,33,2952.3988506773658,1,23,489435697613.9667,0.7941829448770226,0.6067415730337079,18.530623450607433,2.1741573033707864,0.013087248322147652,-0.013582343,56379522824,0.743172635,59.63718820861678
2024-07-10,1,3,2900,2947,2839,2853,160134930,-26765692,0,0,77393484,4.60997E+11,2161034284,4,32,2878.8060315260386,1,22,4.83318E+11,0.9538174262007083,0.4351851851851852,21.416398152351015,1.7962962962962963,0.022750424,-0.012027491,43404946542,0.6220445478405418,53.575357535753575
2024-07-13,1,2,2889,2889,2770,2814,113182636,281395342,1,0,409250622,3.18162E+11,1838243549.0625486,0,18,2811.046111295729,1,18,488605759965.4667,0.6511622147403395,0.6302521008403361,21.87339239934813,1.6302521008403361,0.020014044943820225,-0.015547703,47608842849,0.6799120327937366,55.65714285714286
2024-07-14,1,1,2833,2869,2794,2830,96803821,229264538,3,0,191520864,2.73676E+11,1757826929.232067,6,16,2827.1233258447514,1,13,4.8E+11,0.5701596238854992,0.04,16.736024969627287,2.77,0.017482517482517484,-0.010353445,33077713005,-0.405584362,56.77200902934537
2024-07-17,1,1,2843,2874,2780,2802,86010301,122887824,88,0,169732857,2.42632E+11,2140048302.4077258,8,12,2820.966286782324,1,18,470026594459.6667,0.5162094279280626,0.43617021276595747,22.900930304131574,2.199468085106383,0.015135515663498769,-0.013195435,55106050754,-0.359396512,50.719424460431654
2024-07-22,1,3,2790,2800,2732,2748,81959964,140294732,138,0,223835196,2.26353E+11,2011797326.8007474,0,15,2761.7538791500688,1,13,473649071926.43335,0.4778923087326495,0.6176470588235294,16.52359829226193,3.0330882352941178,0.012907852276801721,-0.016763848,47717791061,0.8142901588049044,45.22968197879858
2024-07-23,1,2,2775,2799,2750,2767,147102114,92460551,0,0,63106550,4.0716E+11,1937258206.5908425,1,7,2767.8709878159875,0,21,456823125398.13336,0.8912851625717276,0.16326530612244897,9.804653853343142,4.209183673469388,0.005769924,-0.008654886,36949988598,-0.822868621,49.75308641975308
2024-07-24,1,1,2778,2780,2721,2730,68208011,39233450,2,0,84816072,1.87935E+11,1115238790.2782423,6,19,2755.327518,1,27,445157065277.86664,0.4221777532199582,0.8135593220338984,10.04152349604723,3.4703389830508473,0.013048205871692642,-0.014673514,19758176401,0.21019368715649434,54.755434782608695
2024-07-27,0,0,2750,2754,2721,2740,31269035,-30159995,156,0,24605424,85703482474,1031617040.7219269,1,0,2740.8419375270137,1,5,423042346599.8333,0.20258842445167585,0.30303030303030304,4.334312068519484,6.143939393939394,0.005845817,-0.009922822,30581120980,0.1638399340839473,52.15517241
2024-07-29,0,0,2756,2772,2651,2676,203626476,-49714712,1,0,225872145,5.51732E+11,3700813609.506676,0,39,2709.531915167063,1,21,424872695318.63336,1.2985829439597858,0.6611570247933884,24.686950457643974,1.4979338842975207,0.014492753623188406,-0.016195857,1.0691E+11,0.8891477390880308,42.04379562043796
2024-07-30,1,5,2705,2705,2616,2690,100694460,106120922,0,0,52771200,2.67894E+11,1474852875.1668103,8,20,2660.463698549056,2,27,416650407063.4667,0.6429705838117489,0.16853932584269662,18.512205551634523,2.0365168539325844,0.016460905,-0.014885496,28110227490,-0.13850979,43.578643578643586
2024-07-31,1,4,2580,2599,2502,2541,434427800,1288634308,0,0,1270101170,1.09519E+12,9567076269.477905,14,33,2520.984171105072,4,20,4.48544E+11,2.4416446163114163,0.4020618556701031,18.601301228195343,1.9664948453608246,0.027734977,-0.025179856,1.49531E+11,-0.203672894,20.118343195266263
2024-08-03,1,3,2417,2470,2369,2369,256857083,-192863588,5,0,9410039,6.09526E+11,9687168583.857853,0,21,2373.0144227286114,1,7,4.52035E+11,1.3484039195324569,0.4752475247524752,11.562394753297143,1.2945544554455446,0.005457599,-0.034191642,2.56664E+11,0.6307258789732995,7.652399481193257
2024-08-04,1,2,2350,2386,2350,2350,150880881,-7359377,15,0,17140730,3.55114E+11,6251762279.203866,4,17,2353.6054597401244,0,15,450602676010.93335,0.7880868982752858,0,8.487456065156273,3.388888888888889,0.012605042016806723,-0.011479592,1.29634E+11,-0.591138315,7.994579945799444
2024-08-05,1,1,2331,2344,2331,2331,89830606,-23342410,62,0,4552605,2.09403E+11,6973452485.969259,0,15,2331.0859295995397,0,4,455954375085.9667,0.45926275332815636,0,0.21790443368416149,8.384615384615385,0,-0.001287001,1.2673E+11,0.062667915,8.356940509915006
2024-08-06,1,1,2308,2308,2308,2308,74512831,0,95,0,0,1.71976E+11,7420815216.095366,0,14,2308,0,3,447142245254.6667,0.3846105255611724,1,0,inf,0,0,1.49253E+11,0,8.898944193061837
2024-08-10,0,0,2331,2331,2288,2306,104153149,14113356,57,0,32539626,2.41862E+11,2146235081.1560414,6,3,2322.181023590559,1,26,442701616394.5333,0.5463329186027942,0.5813953488372093,13.677947985984494,3.0872093023255816,0.009922347,-0.010462075,62859102875,0.057870861293266754,9.424920128
2024-08-11,0,0,2310,2331,2298,2325,127445852,70068983,5,0,30514698,2.94006E+11,1899258747.0120232,0,13,2306.9052187983334,0,16,439246084754.13336,0.6693411991539291,0.45454545454545453,9.160089813216928,4.28030303,0.008189655,-0.00692341,47581001624,-0.621765198,9.856915739268686
2024-08-12,0,0,2310,2319,2284,2284,67865764,3540051,41,0,9222768,1.55304E+11,1356550098.7505682,1,4,2288.4030983427815,1,7,425524237635.6667,0.3649715124851978,0.7428571428571429,6.398637429001248,4.257142857142857,0.004793028,-0.010940919,26305184394,0.7431291775836104,9.657320872274155
2024-08-13,0,0,2266,2266,2266,2266,44993900,0,78,0,0,1.01956E+11,3601987323.7361016,0,14,2266,0,3,407319836759.6667,0.25030987494026175,1,0,inf,0,0,50136029504,0,10.231023102310232
2024-08-14,0,0,2288,2291,2257,2291,58839405,-147172163,26,0,7543064,1.34701E+11,2122643399.9080513,0,0,2289.291421131808,0,7,400845946779.9667,0.3360406813965869,0.088235294,1.7757896911275017,4.698529411764706,0.008293322,0,15738274219,0.5621658584889466,11.111111111111114
2024-08-17,0,0,2334,2334,2334,2334,29450156,0,27,0,0,68736664104,779544243.6107686,0,0,2334,0,3,3.8389E+11,0.17905297654410585,1,0,inf,0,0,9151140198,0,17.96116504854369
2024-08-18,0,0,2360,2360,2360,2360,37859857,0,52,0,0,89349262520,1840347626.512692,0,0,2360,0,3,367168008658.06665,0.243347079,1,0,inf,0,0,27116661960,0,20.03154574132492
2024-08-19,0,0,2393,2393,2340,2344,131098501,-523371,4,0,132902607,3.11481E+11,3770754692.9625525,0,8,2375.9294060730717,1,13,352843719372.6667,0.8827726455547875,0.9245283018867925,13.301184470424266,2.688679245283019,0.010989011,-0.015724607,22691335312,-0.195320548,21.672354948805463
2024-08-20,0,0,2349,2390,2329,2355,89762810,314956400,10,0,121927920,2.10428E+11,1645789312.7992754,2,9,2344.2623117079333,0,29,353861303879.76666,0.5946611572637456,0.098360656,13.82168115324697,0.8934426229508197,0.019747899159663865,-0.016738197,22940531818,0.15651207485095603,21.26929674099486
2024-08-21,0,0,2357,2380,2298,2379,66048966,117848490,14,0,46855984,1.56051E+11,1056000669.7053144,2,4,2362.6569935402167,1,16,351719206794.1667,0.44368077836398706,0.2682926829268293,7.3007597990347355,0.6646341463414634,0.016115351993214587,-0.004662993,16491003327,0.6391011948894001,32.31441048034935
2024-08-24,1,5,2370,2410,2332,2410,71693868,59954361,20,0,17443074,1.72237E+11,1253070220.9195812,3,0,2402.393475743281,0,9,348037456017.9667,0.4948803002545469,0.5128205128205128,6.830701803395795,0.6987179487179487,0.012911286963765098,-0.0041841,23386385615,0.8345259559670591,56.46687697160883
2024-08-26,1,4,2440,2449,2375,2418,130059624,444290630,6,0,161380167,3.13334E+11,2355487245.2990775,4,27,2409.1537135690937,1,12,3.47783E+11,0.9009446026730692,0.2972972972972973,10.313916521050222,0.7364864864864865,0.015586546349466776,-0.012008282,43674664777,-0.269577957,61.11111111111111
2024-08-27,1,3,2428,2450,2388,2417,74212917,567527420,12,0,366260778,1.79512E+11,2137010401.1483135,5,19,2418.8726493798918,1,19,295010194520.06665,0.6084928537945478,0.1774193548387097,9.503918679501439,0.7419354838709677,0.022903885480572598,-0.012820513,28702299540,0.1422805955859711,64.93055555555556
2024-08-28,1,2,2446,2467,2422,2467,122535398,42268975,11,0,20705643,3.00531E+11,2895434763.0764728,1,1,2452.608672442554,0,8,286054621364.13336,1.050608371166423,0.4666666666666667,16.648853547541123,0.7111111111111111,0.007352941,-0.004093328,98592999253,0.7435550867926211,75.23809523809524
2024-08-31,1,1,2492,2501,2475,2501,57631745,84761542,35,0,46364275,1.43976E+11,2200508905.628538,14,0,2498.1979634834934,0,6,277897088841.86664,0.5180892991395358,0.34615384615384615,1.4222782323595327,1.1442307692307692,0.005197921,0,20842448646,0.5067347280481269,78.09798270893371
2024-09-01,0,0,2527,2531,2471,2498,156830253,-32847688,71,0,52967316,3.91008E+11,2913848826.0633655,1,3,2493.1948396971598,1,17,275564121346.73334,1.4189379066370071,0.48333333333333334,22.085837329074362,0.5458333333333333,0.0092,-0.010834671,72199920491,-0.518515611,76.13293051359517
2024-09-03,0,0,2475,2493,2444,2454,176591956,-90230400,2,0,35011060,4.33465E+11,3275188654.9557953,2,13,2454.614352734164,1,28,279407572712.76666,1.5513722322071988,0.42857142857142855,11.54848911,0.6683673469387755,0.010865191146881288,-0.012591389,74031489948,0.5594926697239089,75.44910179640718
2024-09-07,0,0,2454,2519,2437,2456,109640437,3910866,2,0,49040693,2.71922E+11,1395355888.230167,9,9,2480.128287832344,0,26,279349106343.23334,0.9734140654808175,0.024390243902439025,15.689535284065984,0.4969512195121951,0.018687873,-0.009716599,30213609383,0.7377844275599313,79.87421383647799
2024-09-08,1,5,2441,2498,2408,2467,81484489,97938053,5,0,123017380,1.99498E+11,1476953557.9501538,2,17,2448.2891776495035,2,25,2.77911E+11,0.7178463113078375,0.28888888888888886,19.342917620262025,0.38333333333333336,0.014504431909750202,-0.013704319,24519042209,0.7565169492021914,78.94736842105263
2024-09-09,1,4,2497,2521,2451,2521,153848368,138574732,11,0,93805497,3.87432E+11,5896924511.470263,4,1,2518.2743931609334,1,5,283280592682.56665,1.3676630717803597,0.34285714285714286,11.915772033266729,0.95,0.023403411344704483,-0.000396825,1.33301E+11,0.7686172277954948,79.68253968253968
2024-09-10,1,3,2540,2565,2500,2534,84921327,-54238286,8,0,19909155,2.15274E+11,1279480509.3193429,10,9,2534.984684989673,1,24,276884412342.13336,0.777487839,0.092307692,11.46754958794849,1.2692307692307692,0.011741682974559686,-0.020791683,22795952510,0.1946149333769854,78.80794701986756
2024-09-11,1,2,2535,2586,2530,2557,89281402,16237404,6,0,16980444,2.28644E+11,1336090120.3713555,11,5,2560.9364899982193,0,15,2.78241E+11,0.821746975,0.39285714285714285,12.515717163715479,1.1830357142857142,0.014402491241728299,-0.01023622,28599979541,0.00366356,84.46601941747574
2024-09-14,1,1,2570,2584,2496,2503,107403930,-69851696,4,0,47265084,2.71452E+11,1544616690.2833667,4,34,2527.3920436058534,1,24,284432977217.8333,0.9543613430101964,0.7613636363636364,19.850710186769785,0.7528409090909091,0.018962848297213623,-0.017723513,32480913201,0.8785300221459987,71.02272727272728
2024-09-15,0,0,2503,2503,2452,2453,63227663,-7267774,93,0,19579140,1.56064E+11,2134467665.8869262,2,23,2468.2893891238714,1,15,271244035024.06668,0.5753644302930123,0.9803921568627451,14.30090648102751,1.5735294117647058,0.006410256,-0.009349593,37664118600,0.731442233,59.788359788359784
2024-09-16,0,0,2436,2530,2421,2474,103503185,470622193,7,0,196616920,2.57038E+11,1742875821.1092741,0,9,2483.3802681434395,2,18,270882162085.53333,0.9488914491085543,0.3486238532110092,18.82968538558766,0.7385321100917431,0.024458701,-0.013253012,50629930917,0.099355502,58.69565217391305
2024-09-17,0,0,2489,2557,2483,2557,152281622,267817412,16,0,117541568,3.88694E+11,6266120104.478474,2,1,2552.465090974668,0,7,2.47332E+11,1.5715429249129644,0.918918919,16.34050484005576,1.152027027027027,0.018808777429467086,-0.004320503,1.25611E+11,0.6925566269274632,65.68848758465012
2024-09-18,0,0,2561,2628,2530,2560,111435593,349921959,4,0,314971902,2.87732E+11,3387073939.9908648,2,4,2582.0457362487405,2,25,236605967155.43332,1.216080055931052,0.010204082,13.335313990503984,0.8903061224489796,0.037290715,-0.02578125,65144983042,0.14723527376825168,66.06741573033707
2024-09-22,0,0,2530,2587,2520,2530,83965593,145687611,1,0,73953840,2.14042E+11,1197585234.439564,2,24,2549.1655036486195,0,15,2.31904E+11,0.9229792877281509,0,16.266102840498647,1.3022388059701493,0.013245033112582781,-0.011811024,29244328266,0.2642857044963344,57.41176470588235
2024-09-23,0,0,2550,2625,2521,2625,162696809,180646941,4,0,73379616,4.24664E+11,3392127451.7673955,16,0,2610.155396833874,2,15,2.39079E+11,1.7762499364951727,0.7211538461538461,32.598388499839814,1,0.019157088122605363,-0.008890607,97691391506,0.901331661,62.75720164609053
2024-09-24,1,5,2625,2688,2620,2653,137885503,5680857,1,0,13778550,3.68392E+11,2253872534.9291606,14,9,2671.7247688613065,0,33,245626157819.63333,1.4998081511437207,0.4117647058823529,14.243276565393643,1.9191176470588236,0.010459469555472544,-0.007909605,78967046418,0.4718604126044721,65.16634050880626
2024-09-25,1,4,2672,2678,2601,2614,153187832,139350658,0,0,134911833,4.03332E+11,2411443351.6136103,0,13,2632.9262609774387,1,18,2.51008E+11,1.6068471413742578,0.7532467532467533,17.293704808964577,2.1136363636363638,0.015771686068343973,-0.012504737,42513392108,0.1310673133446813,65.81027667984189
2024-09-28,1,3,2607,2607,2607,2607,1560711,0,145,0,0,4068773577,108345493.79539357,0,1,2607,0,0,241343926888.43332,0.016858819,1,0,inf,0,0,559905390,0,64.77495107632095
2024-09-29,1,2,2606,2650,2606,2620,424900684,367498355,44,0,345309240,1.10796E+12,34793946272.02883,0,16,2607.5812734817814,0,13,2.73099E+11,4.056998259086248,0.3181818181818182,5.019760451,4.323863636363637,0.016603774,-0.011836579,5.98702E+11,-0.218948677,64.91228070175438
2024-09-30,1,1,2600,2630,2582,2582,78462140,-45183327,66,0,20680000,2.02825E+11,3372473118.451455,0,4,2585.0056220617994,0,4,276461518145.0333,0.7336466730700537,0.375,7.346459802763892,3.7916666666666665,0.003076923,-0.014296754,83293177463,0.6514362752284435,56.13682092555332
2024-10-01,0,0,2560,2560,2560,2560,1967204,0,151,0,0,5036042240,122060309.07328722,0,14,2560,0,3,2.72139E+11,0.018505379343258896,1,0,inf,0,0,1893529600,0,52.56916996047431
2024-10-02,0,0,2559,2559,2559,2559,6193027,0,139,0,0,15847956093,730211381.9086123,0,14,2559,0,3,2.70376E+11,0.058614418,1,0,inf,0,0,12800962470,0,50.20661157024794
2024-10-05,0,0,2556,2556,2556,2556,1740645,0,152,0,0,4449088620,155994708.76113263,0,14,2556,0,3,267546405319.63333,0.016629222,1,0,inf,0,0,450648360,0,56.12009237875288
2024-10-06,0,0,2555,2555,2555,2555,555823,0,171,0,0,1420127765,27281806.20189715,0,14,2555,0,3,257211050124.53333,0.005521255,1,0,inf,0,0,290986395,0,63.28125000000001
2024-10-07,0,0,2555,2555,2555,2555,11696382,0,111,0,0,29884256010,781638653.3450083,0,0,2555,0,0,251192939575.66666,0.11896933114633976,1,0,inf,0,0,14615021575,0,61.15702479338843
2024-10-08,0,0,2549,2570,2549,2549,193453422,47925071,52,0,54285558,4.93239E+11,9205099406.422073,0,15,2549.6513397007784,0,7,262432530413.53333,1.8794879422713682,0,0.6221586129862007,10.238095238095237,0.002348337,-0.001960784,2.76904E+11,0.058457031,48.6013986
2024-10-09,0,0,2525,2550,2525,2527,220257069,348065581,7,0,355469880,5.56417E+11,7166561582.701105,6,12,2526.2148708925206,0,25,275238523826.63336,2.021579956872151,0.08,5.174327147203777,9,0.008637613,-0.009105305,92720142109,0.12440936661729902,44.590163934426236
2024-10-12,0,0,2521,2582,2502,2552,101599256,-4513657,0,0,19885824,2.58739E+11,1282727863.483414,3,7,2546.6657723064427,0,21,2.73419E+11,0.94631177,0.3875,16.36420538996988,2.721875,0.012114107,-0.013064133,37401834676,0.17516503539745204,53.666666666666664
2024-10-13,0,0,2553,2570,2475,2486,137529743,-71764300,0,0,29648061,3.44829E+11,1937059255.3165977,0,3,2507.3062692627877,1,20,278929300935.76666,1.236260176600841,0.7052631578947368,20.78178128448415,2.3421052631578947,0.009508716,-0.011848341,41156414259,0.5010483528298785,24.354243542435427
2024-10-14,1,5,2475,2500,2432,2432,45064862,-19956607,74,0,9363320,1.09781E+11,1458747267.0364277,0,7,2436.0716286227616,1,6,272570962667.43332,0.4027620209124962,0.6323529411764706,8.555055373,3.301470588235294,0,-0.015497553,49619759625,0.6767062930000594,12.794612794612789
2024-10-15,1,4,2367,2367,2367,2367,39896673,0,57,0,0,94435424991,1330590368.5714738,0,14,2367,0,3,270919626567.43332,0.3485735831969875,1,0,inf,0,0,31679487738,0,11.764705882352942
2024-10-16,1,3,2308,2377,2308,2308,153372036,193106314,4,0,349250822,3.55501E+11,4087068807,13,19,2317.897700484331,0,14,269736036969.93332,1.3179577099022428,0,14.144778367634046,3.217391304347826,0.011406844106463879,-0.015879828,50150486381,0.5574214451308326,10.133333333333326
2024-10-19,1,2,2249,2288,2249,2249,104891404,506218056,20,0,643486809,2.36256E+11,4612854086.526635,0,9,2252.3837406638204,0,3,2.63162E+11,0.8977563029982633,0,4.640409646360061,6.070512821,0.005298013,-0.01289462,71905397095,0.6567631326667906,5.9382422802850385
2024-10-20,1,1,2185,2185,2185,2185,25714602,0,38,0,0,56186405370,952257438.8320785,0,14,2185,0,3,2.55971E+11,0.21950284838399828,1,0,inf,0,0,11313173990,0,5.592841163310965
2024-10-21,0,0,2153,2185,2153,2168,204781358,101486764,56,0,75766900,4.42077E+11,9269875766,6,16,2158.7741169193732,0,18,264057160367.23334,1.6741704510613868,0.46875,9.555273839370416,7.1796875,0.013290559120073327,-0.007424594,170193235886.99997,-0.136619017,5.656108597285069
2024-10-22,0,0,2120,2159,2095,2095,71584284,13172530,85,0,123617715,1.50455E+11,1985166650.6478717,1,18,2101.7881236473636,1,6,2.56158E+11,0.5873525276908814,0.390625,11.758534564753424,3.58984375,0.018990273274664196,-0.02907531,50525201111,0.7390160091273166,4.8638132295719885
2024-10-23,0,0,2043,2088,2039,2052,299577557,-119483740,7,0,219609819,6.13364E+11,7992793534.508434,6,17,2047.431089949772,0,15,269427584802.76666,2.276546421562628,0.1836734693877551,9.284350110985978,4.688775510204081,0.012999518536350506,-0.016625917,1.17103E+11,0.10840715149869552,4.512635379061379
2024-10-26,0,0,2108,2108,2108,2108,35648601,0,33,0,0,75147250908,1515932875.0298355,7,0,2108,0,3,264311026491.03333,0.2843137189758875,1,0,inf,0,0,22514300064,0,13.300492610837438
2024-10-27,0,0,2146,2146,2146,2146,58959007,0,48,0,0,1.26526E+11,2753639676.6821847,0,0,2146,0,3,2.5948E+11,0.4876134884647407,1,0,inf,0,0,78800270184,0,18.392581143740344
2024-10-28,0,0,2210,2210,2170,2210,333475586,-243199178,15,0,27703753,7.36156E+11,11987349068.924856,6,4,2207.5255822955505,1,3,2.78817E+11,2.6402875628831546,0,5.654237639233735,5.1375,0.011312217194570135,-0.017027151,1.16127E+11,0.2445563329689922,25.95744680851064
2024-10-29,0,0,2220,2220,2142,2142,169869353,-206637123,5,0,159381268,3.67104E+11,2720246046.140703,2,24,2161.0940864594922,3,11,282485419667.43335,1.2995490339685023,1,20.80623537293965,2.6346153846153846,0.015123739688359304,-0.022201665,55290555586,0.5920952621399521,24.367509986684425
2024-10-30,0,0,2161,2225,2097,2210,208097881,231522399,3,0,106061067,4.5533E+11,4923246910.971188,17,3,2188.0550620743707,2,19,284706622926.6667,1.5992940987757827,0.3828125,35.629547592610884,1.37109375,0.02960222,-0.016462841,99890405472,0.4489458612615549,28.46347607052897
